OrderID,Product,Category,Region,Quantity,Price,OrderDate,Revenue
f9b8ad97,Travel,Furniture,South,3,339.34,23-08-2024,1018.02
370d5ac6,Big,Electronics,North,7,230.89,11-11-2024,1616.23
d01c7150,Person,Electronics,West,7,274.65,12-12-2024,1922.55
7e0bb90b,Civil,Furniture,South,4,993.6,19-12-2024,3974.4
1426d3bb,Assume,Electronics,West,6,550.02,28-09-2024,3300.12
d9332742,Major,Electronics,West,5,996.89,25-07-2024,4984.45
1bc18f45,Protect,Electronics,South,8,692.74,05-07-2024,5541.92
dc09b188,Receive,Clothing,South,4,937.39,29-04-2024,3749.56
27ac9202,Southern,Books,North,3,679.08,08-10-2024,2037.24
bf488b81,Call,Clothing,North,7,321.92,10-05-2024,2253.44
c61b4f26,Admit,Clothing,West,2,383.52,17-08-2024,767.04
56b47f9c,Stage,Books,North,6,912.68,31-08-2024,5476.08
02a5db86,Read,Electronics,North,2,929.88,20-07-2024,1859.76
0104a16f,Other,Electronics,East,4,674.06,07-12-2024,2696.24
4d235488,Phone,Furniture,North,2,188.11,28-04-2024,376.22
1d6076da,Personal,Clothing,South,1,334.82,24-05-2024,334.82
5f8420fb,Away,Books,East,8,260.14,22-12-2024,2081.12
5334824e,She,Furniture,North,4,658.05,27-01-2025,2632.2
ed8bd8c6,Improve,Clothing,East,7,238.95,12-12-2024,1672.65
d6119d68,Most,Clothing,East,5,496.76,25-09-2024,2483.8
28e84b9e,Education,Furniture,East,5,597.2,18-02-2025,2986
127dc39c,Hundred,Furniture,South,4,305.08,25-02-2025,1220.32
f1bf2e51,Under,Clothing,North,6,304.44,15-08-2024,1826.64
6fcf11f5,Political,Electronics,North,5,340.25,30-12-2024,1701.25
d57f2866,Behavior,Electronics,North,5,907.35,03-12-2024,4536.75
0c28e4c3,War,Books,North,1,608.16,03-02-2025,608.16
6a64447a,Second,Books,South,1,213.23,03-09-2024,213.23
8a018748,Assume,Clothing,South,6,284.51,18-05-2024,1707.06
9c4a84fb,Paper,Furniture,East,1,943.16,07-12-2024,943.16
fa03f308,Anyone,Electronics,North,7,435.8,26-01-2025,3050.6
8911539c,Look,Clothing,North,4,415.35,04-05-2024,1661.4
8e4ae0ea,Wear,Clothing,North,9,522.99,16-07-2024,4706.91
803d3fc2,Information,Furniture,West,7,454.74,26-10-2024,3183.18
a82c2f48,Ask,Furniture,North,3,404.45,06-02-2025,1213.35
8d4be01a,Thank,Clothing,North,2,429.83,05-01-2025,859.66
6a50cc36,Determine,Books,North,8,879.81,01-08-2024,7038.48
d2664974,Behavior,Electronics,East,8,725.26,15-09-2024,5802.08
3847c7e5,Pay,Clothing,North,7,115.99,05-05-2024,811.93
7e7fc401,Always,Electronics,South,8,962.33,22-02-2025,7698.64
b410c862,Myself,Electronics,East,6,841.21,18-10-2024,5047.26
f13d491b,Indicate,Clothing,South,9,928.95,05-08-2024,8360.55
c254e9b0,Story,Electronics,North,9,316.63,25-03-2024,2849.67
b6b59185,Would,Books,North,2,719.62,09-09-2024,1439.24
80261285,Health,Furniture,South,5,979.09,19-03-2025,4895.45
7e2e2994,Leg,Electronics,North,7,214.38,13-04-2024,1500.66
f6566b49,Before,Furniture,South,5,772.02,06-12-2024,3860.1
1e0e1e96,At,Books,West,3,318.28,07-07-2024,954.84
a771ad87,Interesting,Electronics,East,8,559.02,07-04-2024,4472.16
74fccf43,As,Books,West,9,327.23,14-01-2025,2945.07
2dfa21fc,Black,Books,South,6,684.13,20-09-2024,4104.78
99fc62ee,Large,Electronics,South,8,718.83,16-11-2024,5750.64
69a3a27c,Box,Books,South,7,138.35,21-04-2024,968.45
e0c87d24,Type,Furniture,West,4,594.31,13-06-2024,2377.24
c8cf30e5,Yes,Furniture,North,4,678.88,02-08-2024,2715.52
83e93e82,Figure,Clothing,South,8,613.38,28-02-2025,4907.04
189f9cc3,Word,Clothing,West,3,346.31,20-06-2024,1038.93
86e9e49a,Consumer,Books,South,9,298.74,09-06-2024,2688.66
2eebb9f2,Drop,Clothing,North,2,238.22,14-10-2024,476.44
b4df7565,Dinner,Furniture,North,4,783.89,17-08-2024,3135.56
ac4531ea,At,Furniture,West,3,813.45,03-09-2024,2440.35
2bf90651,Degree,Clothing,West,2,595.3,30-08-2024,1190.6
d17b3751,Kind,Clothing,North,8,579.09,25-03-2024,4632.72
eaebe5a6,Bit,Books,East,9,425,04-01-2025,3825
56503dd2,Character,Electronics,South,8,168.27,25-12-2024,1346.16
5980bc87,Begin,Clothing,West,6,985.63,11-11-2024,5913.78
5783781,Very,Furniture,West,8,882.86,30-05-2024,7062.88
e6c95e65,Management,Books,North,8,284.95,02-11-2024,2279.6
71753f40,Test,Books,West,2,482.37,16-03-2025,964.74
e54755e2,Inside,Clothing,North,6,687.26,28-09-2024,4123.56
c5d2f12c,Plant,Electronics,West,7,597.38,06-07-2024,4181.66
6ca6b50d,Want,Electronics,East,6,326.08,29-06-2024,1956.48
e2d1903b,Full,Electronics,West,9,391.65,29-04-2024,3524.85
3c4f2ded,First,Electronics,South,9,809.35,05-09-2024,7284.15
e8754831,With,Clothing,North,2,246.21,08-03-2025,492.42
cbcb8e04,Sell,Clothing,South,6,173.42,23-10-2024,1040.52
985d0806,Mean,Furniture,East,3,561.87,26-11-2024,1685.61
3187f8f4,Where,Clothing,North,6,299.2,30-01-2025,1795.2
027334ef,North,Books,South,2,309.08,19-02-2025,618.16
22230744,However,Books,East,9,573.32,22-09-2024,5159.88
3fe12287,Main,Books,North,2,548.68,12-11-2024,1097.36
5af7670e,Attack,Clothing,East,8,935.16,21-05-2024,7481.28
a826935a,Hospital,Furniture,North,9,553.1,03-05-2024,4977.9
a1458e62,Listen,Electronics,East,6,276.74,20-07-2024,1660.44
18ed3d6c,Responsibility,Books,North,1,124.37,06-03-2025,124.37
acfccabf,Group,Clothing,North,2,175.76,14-12-2024,351.52
b5ff6276,Discover,Furniture,West,6,477.87,06-10-2024,2867.22
e9102532,Information,Electronics,North,2,565.41,10-06-2024,1130.82
edff8ed6,Spend,Books,South,5,681.84,18-11-2024,3409.2
3e855d3d,Five,Clothing,West,9,524.09,10-01-2025,4716.81
d6e49830,Others,Books,North,3,692.38,18-04-2024,2077.14
5a485bc8,Big,Books,West,9,100.65,28-10-2024,905.85
b4282305,Loss,Furniture,West,4,113.3,07-07-2024,453.2
dfec9cea,Follow,Books,South,4,822.46,05-05-2024,3289.84
35294190,Purpose,Clothing,East,8,652.33,30-01-2025,5218.64
751b3963,Together,Electronics,East,5,780.16,04-03-2025,3900.8
39d98533,Green,Clothing,West,9,440.56,23-08-2024,3965.04
422db71c,Court,Electronics,North,4,640.84,06-08-2024,2563.36
fc9813c2,Speech,Clothing,South,4,522.25,22-07-2024,2089
33b21523,Pay,Books,East,2,752.78,22-07-2024,1505.56
86e7a666,Professor,Electronics,West,8,187.89,20-12-2024,1503.12
bd443616,Service,Clothing,East,6,205.74,15-09-2024,1234.44
a8adbd0d,Always,Furniture,North,6,831.9,11-05-2024,4991.4
fa5ebbdf,Answer,Furniture,North,8,194.84,20-05-2024,1558.72
20f5404a,At,Books,East,8,968.06,22-08-2024,7744.48
e939f08e,Glass,Clothing,South,4,741.38,21-08-2024,2965.52
68d96283,Son,Clothing,North,3,571.6,05-06-2024,1714.8
dbff1f4a,No,Electronics,West,2,897.51,25-03-2025,1795.02
75e33c80,Staff,Clothing,East,3,877,28-07-2024,2631
efac5fcc,Close,Books,North,6,797.88,10-07-2024,4787.28
09e40dee,South,Furniture,North,9,817.56,27-08-2024,7358.04
fb580338,And,Books,South,9,803.34,02-06-2024,7230.06
3ba179d6,Field,Books,North,9,612.74,20-03-2025,5514.66
3b2df64c,Suffer,Books,North,3,754.17,03-03-2025,2262.51
3d7ac5b5,End,Clothing,North,3,511.43,12-11-2024,1534.29
04a7e970,Less,Clothing,North,9,821.99,16-07-2024,7397.91
08e390ab,Spend,Books,South,5,769.18,15-05-2024,3845.9
dae79d5d,Doctor,Books,West,2,879.66,09-09-2024,1759.32
4ab89d3b,Stage,Electronics,West,2,934.74,04-03-2025,1869.48
2d061c63,Not,Books,East,1,112.27,14-01-2025,112.27
bd2db523,When,Furniture,East,3,532.38,16-10-2024,1597.14
cd4cbc2f,College,Furniture,West,2,925.44,10-05-2024,1850.88
5e01fa5a,Big,Clothing,East,8,252.94,03-08-2024,2023.52
ade3a5c8,Writer,Clothing,West,1,135.3,03-03-2025,135.3
9fe1bf62,Other,Clothing,South,3,487.13,24-03-2025,1461.39
931f2eff,Bring,Electronics,South,4,488.13,18-10-2024,1952.52
c72f1101,Interesting,Furniture,West,5,578.08,27-09-2024,2890.4
4ff8665e,Interview,Books,North,4,523.58,03-11-2024,2094.32
25eed4cf,Attorney,Furniture,West,1,728.19,30-05-2024,728.19
03b0c7e2,Often,Books,West,1,587.64,05-08-2024,587.64
4ee703b5,Message,Clothing,South,7,588.11,02-09-2024,4116.77
9db23cd6,Involve,Electronics,East,5,700.49,01-01-2025,3502.45
0fc22505,Between,Books,North,4,570.15,16-02-2025,2280.6
4f065de5,Republican,Clothing,North,4,155.92,11-08-2024,623.68
28f8efeb,Size,Clothing,North,2,830.13,02-08-2024,1660.26
a7182aa5,Experience,Books,South,1,357.81,24-02-2025,357.81
44026c56,Road,Books,North,8,911.49,18-11-2024,7291.92
b90af96d,Evidence,Clothing,North,9,678.01,24-02-2025,6102.09
4ecbce42,Policy,Books,North,7,787.48,30-05-2024,5512.36
808eb380,Prove,Furniture,North,3,381.26,17-03-2025,1143.78
fb38cd3c,Spring,Clothing,East,9,240.49,11-01-2025,2164.41
3e522a7c,Field,Furniture,West,9,686.32,27-07-2024,6176.88
a27e712c,Far,Clothing,East,7,403.37,02-05-2024,2823.59
05fff259,Chance,Electronics,South,5,487.21,15-07-2024,2436.05
7deab7b8,Food,Books,West,2,864.4,31-08-2024,1728.8
a5f94e31,Explain,Electronics,East,9,120.1,12-05-2024,1080.9
4677cb69,Walk,Books,North,6,814.88,15-08-2024,4889.28
e182ae42,Wide,Furniture,West,5,931.86,31-07-2024,4659.3
0b4af736,Raise,Furniture,North,4,555.63,18-09-2024,2222.52
43b7a467,Story,Books,East,6,229.76,27-09-2024,1378.56
8e21e68c,Answer,Books,South,8,456.61,07-02-2025,3652.88
0cab7a92,Give,Electronics,South,7,234.08,06-07-2024,1638.56
74c1576e,Good,Books,South,7,210.47,21-12-2024,1473.29
b9bd465f,Land,Electronics,East,4,967.52,18-05-2024,3870.08
d33023b1,Money,Furniture,South,4,373.08,29-12-2024,1492.32
830dd8ef,Song,Furniture,North,3,340.01,21-12-2024,1020.03
82e02a99,Pay,Furniture,South,8,793.98,05-07-2024,6351.84
bc279c56,See,Clothing,North,4,575.49,09-05-2024,2301.96
7c63e122,Would,Clothing,North,6,885.69,23-11-2024,5314.14
e7d40954,Right,Furniture,East,9,999.87,13-06-2024,8998.83
83d978e8,Allow,Books,South,4,172.26,26-12-2024,689.04
